"_0","_1","_2"
"454.1758346557617","0.94","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"571.2708358764648","0.97","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"312.7879943847656","0.97","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"442.2860336303711","0.97","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"567.2228698730469","0.97","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"295.6127700805664","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"416.3399200439453","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"387.04443359375","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"554.3515625","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"470.8234176635742","0.98","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"292.2388229370117","0.98","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"559.1998825073242","0.97","0.06"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"449.12451934814453","0.98","0.07"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"628.8751220703125","0.98","0.08"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"379.73536682128906","0.97","0.07"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"605.9656066894531","0.97","0.05"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"507.3265075683594","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"439.5387420654297","0.94","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"608.1974334716797","0.94","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"455.1047668457031","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"610.6363983154297","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"522.7598190307617","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"678.4922866821289","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"592.2195358276367","0.96","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"278.66729736328125","0.95","0.01"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"315.98460388183594","0.95","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"580.7593841552734","0.96","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"523.1203155517578","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"419.8013916015625","0.95","0.1"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"312.53782653808594","0.96","0.11"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"546.2512741088867","0.96","0.13"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"374.16322326660156","0.97","0.1"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"619.5338973999023","0.98","0.08"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"577.4825744628906","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"532.3868942260742","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"416.1013412475586","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"617.5189056396484","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"523.5863571166992","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"410.8949432373047","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"616.6404418945312","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"641.9311904907227","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"526.7303161621094","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"450.3275833129883","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"418.72232818603516","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"608.3003158569336","0.96","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"341.1568908691406","0.98","0.11"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"337.0766906738281","0.96","0.14"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"478.2240219116211","0.97","0.1"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"407.04769134521484","0.96","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"412.7835006713867","0.98","0.17"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"551.6830978393555","0.98","0.13"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"424.0743865966797","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"451.2248001098633","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"534.7003631591797","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"598.5393676757812","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"571.0485305786133","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"427.6568374633789","0.98","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"435.3245620727539","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"448.46282958984375","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"480.0880889892578","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"400.3532257080078","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"541.9288482666016","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"438.36720275878906","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"453.18045806884766","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"434.79244232177734","0.98","0.33"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"558.9324493408203","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"403.39180755615234","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"448.65177154541016","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"364.3400421142578","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"525.4787902832031","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"312.00238037109375","0.97","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"496.6994171142578","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"367.7234191894531","0.98","0.2"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"360.48841857910156","0.98","0.51"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"588.9163513183594","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
